uuid,url,flag
,http://because-recollection.com/,
,https://brutalistwebsites.com/,
,https://legworkstudio.com/,
,https://neal.fun/deep-sea/,
,https://poolsuite.net/,
,https://fractalfantasy.net/,
,https://rewildyourself.com/,
,https://www.dragonfly.xyz/,
,https://www.pictureofhotdog.com/,
,https://bbycroft.net/llm,
,https://www.supercook.com/#/desktop,
,https://www.ollyjolly.com/,
,https://2019.makemepulse.com/,
,https://nuclearsecrecy.com/nukemap/,
,https://scaleofuniverse.com/,
,https://unseen.co,
,https://science.nasa.gov/solar-system/,
,https://same.energy/,
,https://www.ginifab.com/feeds/cm_to_inch/actual_size_ruler.html,
,https://pimeyes.com,
,https://www.worldchatclock.com/,
,https://www.celebheights.com/,
,https://libraryofbabel.info/,
,https://libraryofbabel.info/,
,https://haveibeenpwned.com/,
,https://web.archive.org/,
,https://www.pexels.com/,
,https://www.ventusky.com/,
,https://talksmi.com/,
,https://r74n.com/cook/,
,https://flagmatch.com/,
,https://coolors.co/,
,https://inkarnate.com/,
,https://unlistedvideos.com/,
,https://ncase.me/trust/,
,https://classicreload.com/,
,https://oldgamesdownload.com/,
,https://radio.garden/,
,https://www.kfchess.com/,
,https://joshworth.com/dev/pixelspace/pixelspace_solarsystem.html,
,http://www.milliondollarhomepage.com/,
,https://www.windows93.net/,
,https://hackertyper.net/,
,https://isthelrunning.com/,
,https://regex101.com/,
,https://medium.com/@jackdire/dear-guy-who-just-made-my-burrito-fd08c0babb57,
,http://isitfridayyet.net/,
,https://cuberule.com/,
,http://www.staggeringbeauty.com/,
,https://www.coolmathgames.com/,
,https://pointerpointer.com/,
,https://xkcd.com/1975/,
,https://www.cameronsworld.net/,
,https://unsplash.com/,
,http://www.realultimatepower.net/index4.htm,
,https://www.atlasobscura.com/,
,https://www.futureme.org/,
,https://crouton.net/,
,https://wikimapia.org,
,https://map.purpleair.com,
,https://everynoise.com/,
,https://www.music-map.com/,
,https://www.addictinggames.com/,
,https://getcomics.org/,
,https://mangahub.io/,
,https://www.youtube.com/watch?v=dQw4w9WgXcQ,
,https://www.worteldrie.com/WD5/,
,https://www.aeon.co,
,https://www.polygon.com,
,https://www.consequenceofsound.com,
,https://red-eye.world/c/living-the-dream-joe-mortell-s-surrealist-visions-bring-our-ideal-space-to-life,
